"1977/01/20","","Day","01/20/1977: Carter is inaugurated the thirty-ninth President o…","Carter is inaugurated the thirty-ninth President of the United States.","Jimmy Carter"
"1977/01/21","","Day","01/21/1977: Carter pardons Vietnam War draft evaders…","Carter pardons Vietnam War draft evaders. ","Jimmy Carter"
"1977/02/02","","Day","02/02/1977: Congress passes Emergency Natural Gas Act, authori…","Congress passes Emergency Natural Gas Act, authorizing the President to deregulate natural gas prices due to a shortage in supply. Carter signs the bill and announces plans to present an energy program to Congress. He later proposes the establishment of a cabinet-level Department of Energy. ","Jimmy Carter"
"1977/02/15","1977/02/21","Day","02/15/1977: Secretary of State Cyrus Vance travels to the Midd…","Secretary of State Cyrus Vance travels to the Middle East in an attempt to reconvene the 1973 Geneva Conference. ","Jimmy Carter"
"1977/02/17","","Day","02/17/1977: Soviet dissident Andrei Sakharov receives a writte…","Soviet dissident Andrei Sakharov receives a written letter of support from President Carter. ","Jimmy Carter"
"1977/04/18","","Day","04/18/1977: In an address to the nation, Carter calls his prog…","In an address to the nation, Carter calls his program of energy conservation the “moral equivalent of war.” ","Jimmy Carter"
"1977/05/22","","Day","05/22/1977: Carter speaks at Notre Dame University, presenting…","Carter speaks at Notre Dame University, presenting a new direction in foreign policy which takes the focus off anti-Communism and emphasizes support for fundamental human rights. ","Jimmy Carter"
"1977/06/20","","Day","06/20/1977: Carter announces opposition to production of the B…","Carter announces opposition to production of the B-1 strategic bomber. ","Jimmy Carter"
"1977/07/19","","Day","07/19/1977: Newly elected Israeli Prime Minister Menachem Begi…","Newly elected Israeli Prime Minister Menachem Begin meets with Carter in Washington. ","Jimmy Carter"
"1977/12/29","1977/12/31","Day","12/29/1977: Carter meets with Polish First Secretary Gierek in…","Carter meets with Polish First Secretary Gierek in Warsaw. ","Jimmy Carter"
"1977/12/31","1977/01/01","Day","12/31/1977: Carter visits the Mohammed Reza Shah Pahlavi, in T…","Carter visits the Mohammed Reza Shah Pahlavi, in Tehran, calling Iran “an island of stability” in the Middle East. ","Jimmy Carter"
"1978/01/01","1978/01/06","Day","01/01/1978: Carter travels to India, Saudi Arabia, Egypt, Fran…","Carter travels to India, Saudi Arabia, Egypt, France, and Belgium. ","Jimmy Carter"
"1978/03/09","","Day","03/09/1978: Carter invokes the Taft-Hartley Act to end a strik…","Carter invokes the Taft-Hartley Act to end a strike by coal miners. ","Jimmy Carter"
"1978/03/17","","Day","03/17/1978: Carter warns of the Soviet threat in a foreign pol…","Carter warns of the Soviet threat in a foreign policy address at Wake Forest University. ","Jimmy Carter"
"1978/06/07","","Day","06/07/1978: Carter graduation speech at Annapolis emphasizes t…","Carter graduation speech at Annapolis emphasizes the importance of human rights in foreign policy. ","Jimmy Carter"
"1978/09/05","1978/09/17","Day","09/05/1978: Carter mediates talks between Prime Minister Menac…","Carter mediates talks between Prime Minister Menachem Begin of Israel and President Anwar Sadat of Egypt at Camp David, resulting in a peace treaty between the two nations. ","Jimmy Carter"
"1978/10/15","","Day","10/15/1978: Congress passes a revised energy bill eighteen mon…","Congress passes a revised energy bill eighteen months after Carter proposed it. Congress also passes the Humphrey-Hawkins full employment bill. ","Jimmy Carter"
"1978/12/15","","Day","12/15/1978: The Carter administration grants full diplomatic s…","The Carter administration grants full diplomatic status to the People's Republic of China. ","Jimmy Carter"
"1979/04/05","","Day","04/05/1979: Carter announces his “phase two” energy plan calli…","Carter announces his “phase two” energy plan calling for conservation and phasing out price controls on oil. ","Jimmy Carter"
"1979/04/20","","Day","04/20/1979: President Carter claims a rabbit tried to attack h…","President Carter claims a rabbit tried to attack him during a fishing trip in Georgia, and the <i>Washington Post</i> runs a front page story with the headline: “President Attacked by Rabbit.” ","Jimmy Carter"
"1979/06/07","","Day","06/07/1979: Carter approves development of the MX mi…","Carter approves development of the MX missile. ","Jimmy Carter"
"1979/06/18","","Day","06/18/1979: Carter signs the second Strategic Arms Limitation …","Carter signs the second Strategic Arms Limitation Treaty (SALT II) with the USSR. The U.S. Senate never ratifies the controversial treaty, although both nations voluntarily comply with its terms. ","Jimmy Carter"
"1979/07/15","","Day","07/15/1979: Carter delivers what becomes known as his “malaise…","Carter delivers what becomes known as his “malaise speech,” blaming the problems of the nation on “a crisis of spirit.” ","Jimmy Carter"
"1979/07/18","1979/07/19","Day","07/18/1979: Carter accepts the resignations of five cabinet me…","Carter accepts the resignations of five cabinet members and names Hamilton Jordan chief of staff. ","Jimmy Carter"
"1979/09/14","","Day","09/14/1979: A <i>Washington Post</i> poll gives Carter the low…","A <i>Washington Post</i> poll gives Carter the lowest approval rating of any President in three decades. ","Jimmy Carter"
"1979/09/15","","Day","09/15/1979: Carter collapses in 10K race, leading the press to…","Carter collapses in 10K race, leading the press to depict the event as representative of the strength of his presidency.  ","Jimmy Carter"
"1979/10/17","","Day","10/17/1979: Carter signs a bill establishing the Department of…","Carter signs a bill establishing the Department of Education and appoints Shirley Hufstedler as its secretary. ","Jimmy Carter"
"1979/11/04","","Day","11/04/1979: Iranian students take sixty-six Americans hostage …","Iranian students take sixty-six Americans hostage at the American embassy in Tehran. ","Jimmy Carter"
"1979/12/04","","Day","12/04/1979: Carter officially announces his candidacy for reel…","Carter officially announces his candidacy for reelection. ","Jimmy Carter"
"1980/01/03","1980/01/04","Day","01/03/1980: Due to the invasion of Afghanistan, Carter asks th…","Due to the invasion of Afghanistan, Carter asks the Senate to table its consideration of SALT II.  He also placed an embargo on grain sales to the Soviet Union and suggests the possibility of boycotting the Summer Olympics in Moscow. ","Jimmy Carter"
"1980/01/23","","Day","01/23/1980: Carter announces the “Carter Doctrine” in his Stat…","Carter announces the “Carter Doctrine” in his State of the Union address, asserting that threats to the Persian Gulf region will be viewed as “an assault of the vital interests of the United States.” ","Jimmy Carter"
"1980/03/14","","Day","03/14/1980: Carter announces his anti-inflation program which …","Carter announces his anti-inflation program which includes a proposal for a balanced budget for fiscal year 1981. ","Jimmy Carter"
"1980/04/17","","Day","04/17/1980: Carter announces that the economy is in recession,…","Carter announces that the economy is in recession, with the inflation rates hitting ten percent and interest rates climbing to eighteen percent. ","Jimmy Carter"
"1980/04/22","","Day","04/22/1980: The U.S. Olympic Committee votes to boycott the Mo…","The U.S. Olympic Committee votes to boycott the Moscow summer Olympics, supporting Carter in protesting the Soviet invasion of Afghanistan. ","Jimmy Carter"
"1980/04/25","","Day","04/25/1980: Carter announces the failure of “Desert One,” the …","Carter announces the failure of “Desert One,” the mission to rescue the Iranian-held hostages, and that several American military personnel had been killed. ","Jimmy Carter"
"1980/06/01","","Month","06/1980: Carter's approval rating reaches the lowest mark…","Carter's approval rating reaches the lowest mark of any President since 1945. ","Jimmy Carter"
"1980/07/25","","Day","07/25/1980: Carter signs Presidential Directive 59 advocating …","Carter signs Presidential Directive 59 advocating a strategy for fighting a “limited” nuclear war. ","Jimmy Carter"
"1980/11/04","","Day","11/04/1980: Carter loses election to Ronald Reagan, winning on…","Carter loses election to Ronald Reagan, winning only 49 electoral votes to Reagan's 489. ","Jimmy Carter"
"1981/01/20","","Day","01/20/1981: Ronald Reagan is inaugurated President, and Carter…","Ronald Reagan is inaugurated President, and Carter leaves Washington, D.C.  ","Jimmy Carter"
