"2000/11/07","","Day","11/07/2000: Americans votes in the 2000 presidential election.…","Americans votes in the 2000 presidential election. Vote differentials in several states are exceedingly close, with the Democratic and Republican candidates disputing many of those counts, leaving the final result inconclusive.","George W. Bush"
"2000/12/12","","Day","12/12/2000: In a 5-4 ruling, the U.S. Supreme Court stops the …","In a 5-4 ruling, the U.S. Supreme Court stops the recount of votes in several contested Florida counties. The Democratic candidate, Vice President Albert Gore Jr., concedes the election, leaving Governor George W. Bush of Texas, the Republican candidate, as President-elect.","George W. Bush"
"2001/01/20","","Day","01/20/2001: George W. Bush is inaugurated as the 43rd Presiden…","George W. Bush is inaugurated as the 43rd President of the United States. He is the second son of a President to occupy the Oval Office, the first being John Quincy Adams in 1825.","George W. Bush"
"2001/01/22","","Day","01/22/2001: In one of his first policy decisions, President Bu…","In one of his first policy decisions, President Bush decides to reinstate the ban on aid to international groups performing or counseling on abortion. The ban was initiated by former President Ronald Reagan but is not enforced during the administration of President Bill Clinton.","George W. Bush"
"2001/01/29","","Day","01/29/2001: By executive order, President Bush creates the Off…","By executive order, President Bush creates the Office of Faith-Based and Community Initiatives. The new office will work to ease regulations on religious charities and promote grass-roots efforts to tackle community issues such as aid to the poor and disadvantaged.","George W. Bush"
"2001/02/16","","Day","02/16/2001: United States airplanes attack Iraqi radar sites t…","United States airplanes attack Iraqi radar sites to enforce a &ldquo;no-fly zone.&rdquo; Bush calls the military action a &ldquo;routine mission.&rdquo;","George W. Bush"
"2001/03/29","","Day","03/29/2001: The Bush administration affirms its decision to ab…","The Bush administration affirms its decision to abandon ratification of the Kyoto Protocol, an international treaty signed by 180 countries to reduce global warming that set limits on industrial emissions.","George W. Bush"
"2001/04/01","","Day","04/01/2001: A U.S. spy plane flying over the South China Sea i…","A U.S. spy plane flying over the South China Sea is clipped by a Chinese fighter jet, forcing the American plane to make an emergency landing on Chinese soil. The incident strains diplomatic ties between the two nations as the United States demands that China return both the plane and its crew to American authorities.","George W. Bush"
"2001/04/04","","Day","04/04/2001: The Miami Herald and USA Today release a comprehen…","The Miami Herald and USA Today release a comprehensive review of the 2000 presidential election recount efforts in Florida. The review shows that even if Democratic candidate Al Gore had succeeded in getting the recounts he wanted, President Bush would have won Florida by 1,665 votes.","George W. Bush"
"2001/04/25","","Day","04/25/2001: President Bush signals a change in relations with …","President Bush signals a change in relations with China by officially pledging military support for Taiwan in the event of an attack by China. This is the first time a presidential administration has publicly acknowledged a position that had previously been implicitly accepted.","George W. Bush"
"2001/06/07","","Day","06/07/2001: President Bush signs a $1.35 trillion tax cut into…","President Bush signs a $1.35 trillion tax cut into law. Although the amount falls short of the $1.60 trillion the administration has been seeking, the bill does slash income tax rates across the board and provides for the gradual elimination of the estate tax.","George W. Bush"
"2001/08/09","","Day","08/09/2001: President Bush addresses the nation, outlining his…","President Bush addresses the nation, outlining his plans for the federal funding of stem cell research. The new policy allows for government funding of research on already extracted stem cells but prohibits the extraction of additional stem cells from human embryos.","George W. Bush"
"2001/09/11","","Day","09/11/2001: Terrorists hijack four commercial jets and crash t…","Terrorists hijack four commercial jets and crash them into the World Trade Center in New York City, the Pentagon in Washington, D.C., and the Pennsylvania countryside. It is the worst attack on American soil since Pearl Harbor, with fatalities numbering about 3,000. Addressing the nation twelve hours after the attacks, President Bush vows to hunt down those responsible. ","George W. Bush"
"2001/09/20","","Day","09/20/2001: President Bush appears before a joint session of C…","President Bush appears before a joint session of Congress to outline the administration&rsquo;s plans to defeat world terrorism, singling out Osama bin Laden and his al-Qaeda organization as the primary targets of such a policy. He states that every nation must take sides in the international conflict against worldwide terrorist networks; he also warns Americans to prepare for a protracted campaign against terrorism. The President then appoints Pennsylvania governor Tom Ridge to the new cabinet-level post of director of the Office of Homeland Security. Governor Ridge will coordinate the efforts of more than forty federal agencies to secure the United States against future terrorist attacks.","George W. Bush"
"2001/10/07","","Day","10/07/2001: Speaking from the Treaty Room of the White House, …","Speaking from the Treaty Room of the White House, President Bush announces the commencement of military action in Afghanistan, an operation code-named &ldquo;Enduring Freedom.&rdquo;","George W. Bush"
"2001/10/17","","Day","10/17/2001: The Capital shuts down amidst an Anthrax scare. Pe…","The Capital shuts down amidst an Anthrax scare. Persons in Florida and New York have already tested positive for the frequently fatal bacteria. Bush calls for $1.5 billion to fight bioterrorism.","George W. Bush"
"2001/12/02","","Day","12/02/2001: The Enron Corporation files for Chapter Eleven ban…","The Enron Corporation files for Chapter Eleven bankruptcy protection, the largest bankruptcy case in American history. The beleaguered company, once the world&rsquo;s premier energy trading and services firm, files for court protection after watching its stock price plummet as a result of accounting issues relating to its operations. Earlier in the year, discoveries reveal that Enron&rsquo;s chief financial officer engaged in partnerships which allowed the company to hide half a billion dollars worth of debt. The Bush administration has ties to key Enron executives, including CEO Kenneth Lay, but denies any involvement in the scandal.","George W. Bush"
"2001/12/13","","Day","12/13/2001: After conferring with the National Security Counci…","After conferring with the National Security Council, President Bush notifies Russia of his intention to withdraw from the 1972 Anti-Ballistic Missile Treaty. Meetings with Russian president Vladimir Putin fail to establish an agreement between the two nations. In June 2002, the United States officially withdraws from the Treaty, allowing it to conduct anti-missile defense tests.","George W. Bush"
"2002/01/08","","Day","01/08/2002: President Bush signs a landmark education reform b…","President Bush signs a landmark education reform bill into law. Known as the No Child Left Behind Act, it offers local authorities greater flexibility in spending federal dollars, but requires standardized math and reading tests.","George W. Bush"
"2002/01/29","","Day","01/29/2002: In his State of the Union address, President Bush …","In his State of the Union address, President Bush warns that the war against terrorism is only beginning. Specifically citing North Korea, Iran, and Iraq, Bush speaks of &ldquo;an axis of evil&rdquo; threatening world peace. ","George W. Bush"
"2002/04/04","","Day","04/04/2002: Secretary of State Colin Powell travels to the Mid…","Secretary of State Colin Powell travels to the Middle East for talks with Israel and Palestinian leader Yasser Arafat.","George W. Bush"
"2002/03/22","","Day","03/22/2002: Bush renews his call on Palestinian leader Yasser …","Bush renews his call on Palestinian leader Yasser Arafat to end attacks on Israel, indicating that a meeting with Vice President Dick Cheney could still take place if Arafat yielded to American demands. Cheney, on a trip to the Middle East, refuses to meet with Arafat in the current environment. Meanwhile, Arafat remains penned in Ramallah by Israeli threats since December. On March 29, Israeli troops will take over most of his headquarters.","George W. Bush"
"2002/05/12","","Day","05/12/2002: Former President Jimmy Carter travels to Cuba for …","Former President Jimmy Carter travels to Cuba for a tour and visit with Cuban President Fidel Castro. His arrival marks the first trip by an American President in forty years. On May 20, President Bush announces that the forty-year-old trade embargo against Cuba will continue until conditions, including free and fair elections, are met.","George W. Bush"
"2002/05/16","","Day","05/16/2002: Congress presses the Bush administration for furth…","Congress presses the Bush administration for further information about warnings of the September 11, 2001, attacks. National Security Advisor Condoleezza Rice holds a briefing, maintaining, &ldquo;I don&rsquo;t think that anybody could have predicted that these people would take an airplane and slam it into the World Trade Center, take another one and slam it into the Pentagon.&rdquo; She insists that there was no lapse in intelligence.","George W. Bush"
"2002/05/24","","Day","05/24/2002: At the Kremlin, President Bush and Russian preside…","At the Kremlin, President Bush and Russian president Vladimir Putin sign a nuclear arms treaty, vowing to reduce their nations&rsquo; arsenals by two-thirds over the next ten years.","George W. Bush"
"2002/06/06","","Day","06/06/2002: In a televised address to the nation, President Bu…","In a televised address to the nation, President Bush announces broad changes to security departments in charge of protecting the nation from terrorism. The Office of Homeland Security will now coordinate a wide range of functions and oversee more than 100 organizations. The announcement follows criticism of the FBI and CIA for failing to prevent the September 11 attacks.","George W. Bush"
"2002/06/24","","Day","06/24/2002: President Bush calls for the Palestinian people to…","President Bush calls for the Palestinian people to replace Yasser Arafat, head of the Palestinian Authority and leader of the Palestinian cause for more than thirty years. Bush states that &ldquo;when the Palestinians have new leaders, institutions and security arrangements, the U.S. will support the creation of a Palestinian state.&rdquo;","George W. Bush"
"2002/07/08","","Day","07/08/2002: Following the Enron and WorldCom scandals, in whic…","Following the Enron and WorldCom scandals, in which both companies claimed profits which turned out to be highly inflated, President Bush calls for new laws on corporate abuse. On July 10, the Dow Jones index drops below 9,000, its largest one-day loss since September 2001.","George W. Bush"
"2002/09/04","","Day","09/04/2002: Seeking support for action against Iraq, President…","Seeking support for action against Iraq, President Bush addresses Congress, identifying Iraqi strongman Saddam Hussein as &ldquo;a serious threat.&rdquo; Bush mentions the concept of a regime change and announces the visit of British Prime Minister Tony Blair in the days to come. House Majority Whip Tom DeLay (R-TX) calls action in Iraq &ldquo;inevitable.&rdquo;","George W. Bush"
"2002/09/12","","Day","09/12/2002: President Bush addresses the United Nati…","President Bush addresses the United Nations&rsquo; Security Council, making his case for military action to enforce UN resolutions in Iraq. Additionally, he warns that the United States will move alone if the Council does not act. In the coming days, Bush and Secretary of State Colin Powell will continue to press the Security Council for a resolution against Iraq. France, Germany, and Russia, all permanent members of the Security Council, express severe reservations.","George W. Bush"
"2002/10/10","","Day","10/10/2002: A bipartisan Senate vote of 77-23 gives authorizat…","A bipartisan Senate vote of 77-23 gives authorization to Bush to use force against Iraq. The Senate vote follows a similar vote of 296-133 in the House in support of the bill.","George W. Bush"
"2002/11/05","","Day","11/05/2002: In a sweeping mid-term election victory, Republica…","In a sweeping mid-term election victory, Republicans gain control of the Senate and maintain their edge in the House.","George W. Bush"
"2002/12/20","","Day","12/20/2002: Following a United Nations report issued by arms i…","Following a United Nations report issued by arms inspectors indicating that Iraq remained in violation of Security Council Resolution 1441, Bush speaks out again against Iraq. Inspections in Iraq continue.","George W. Bush"
"2003/01/07","","Day","01/07/2003: Bush reveals a tax-cut plan of…","Bush reveals a tax-cut plan of $674 billion over ten years. He suggests that the plan will stimulate the U.S. economy, end the recession, and create jobs. Democrats dismiss the plan as financially irresponsible and favorable to the rich.","George W. Bush"
"2003/02/01","","Day","02/01/2003: The seven-member crew of the shuttle Columbia dies…","The seven-member crew of the shuttle Columbia dies in an explosion in space. Debris falls in Texas.","George W. Bush"
"2003/02/12","","Day","02/12/2003: CIA director George Tenet announces that North Kor…","CIA director George Tenet announces that North Korea possesses a nuclear ballistic missile capable of hitting the United States. In the following weeks, reports emerge which suggest that North Korea will soon possess the ability to create a nuclear arsenal.","George W. Bush"
"2003/03/16","","Day","03/16/2003: After months of debate in the United Nations Secur…","After months of debate in the United Nations Security Council, President Bush announces the U.S. intention to move against Iraq with its coalition of allies. Bush issues an ultimatum for military action, giving Iraqi leader Saddam Hussein and his sons forty-eight hours to leave Iraq.","George W. Bush"
"2003/03/19","","Day","03/19/2003: The 8:00 p.m. deadline for Hussein to leave Iraq p…","The 8:00 p.m. deadline for Hussein to leave Iraq passes. At 10:15 p.m., Bush addresses the nation and informs the American people that the United States is at war with Iraq.","George W. Bush"
"2003/03/25","","Day","03/25/2003: Citing costs of the Iraq War, the Senate approves,…","Citing costs of the Iraq War, the Senate approves, by a vote of 51-48, the reduction of Bush&rsquo;s tax cut plan to $350 million, less than half of the original amount.","George W. Bush"
"2003/04/10","","Day","04/10/2003: President Bush and British Prime Minister Tony Bla…","President Bush and British Prime Minister Tony Blair air a joint address on Iraqi television that describes the goals of coalition forces and reassures the Iraqi people that they will be able to live their lives in peace and security in a post-Saddam era.","George W. Bush"
"2003/05/01","","Day","05/01/2003: In a nationally televised address aboard the aircr…","In a nationally televised address aboard the aircraft carrier <em>USS Abraham Lincoln</em>, Bush stands in front of a &ldquo;Mission Accomplished&rdquo; banner and declares that major combat operations in Iraq are over. He links the Iraq War to the War on Terror and vows to continue searching for banned weapons in Iraq.","George W. Bush"
"2003/05/22","","Day","05/22/2003: The UN Security Council votes to lift sanctions on…","The UN Security Council votes to lift sanctions on Iraq imposed since the 1991 Gulf War. The resolution gives the United States and United Kingdom control of Iraq until it establishes a legitimate government and authority to use Iraqi oil revenues for humanitarian aid and reconstruction.","George W. Bush"
"2003/05/28","","Day","05/28/2003: Bush signs into law his $350 billion tax-cut packa…","Bush signs into law his $350 billion tax-cut package, the third-largest in history, in an effort to strengthen the U.S. economy and reverse a trend of increasing unemployment. Congressional Democrats who opposed the bill argued it is skewed towards the wealthy.","George W. Bush"
"2003/06/04","","Day","06/04/2003: Bush meets with Israeli Prime Minister Ariel Sharo…","Bush meets with Israeli Prime Minister Ariel Sharon and Palestinian Prime Minister Mahmoud Abbas in Aqaba, Jordan, to discuss implementation of a &ldquo;road-map&rdquo; for peace.","George W. Bush"
"2003/06/17","","Day","06/17/2003: President Bush issues comprehensive guidelines for…","President Bush issues comprehensive guidelines forbidding federal law enforcement agencies from considering race or ethnicity in routine patrol duties. Although more extensive than previous federal law, the guidelines provided clear exceptions for matters of national security and counterterrorism operations.","George W. Bush"
"2003/07/11","","Day","07/11/2003: CIA Director George Tenet accepts full responsibil…","CIA Director George Tenet accepts full responsibility for the statement in Bush&rsquo;s 2003 State of the Union Address regarding Iraq&rsquo;s alleged effort to obtain uranium from Africa, saying its inclusion should not have been approved by the CIA because the intelligence was unsubstantiated and the claim had been discredited.","George W. Bush"
"2003/07/22","","Day","07/22/2003: U.S. forces kill Saddam Hussei…","U.S. forces kill Saddam Hussein&rsquo;s two sons Uday and Qusay in Mosul, Iraq. Officials hope that anti-U.S. attacks in Iraq will decrease as a result. Saddam Hussein&rsquo;s whereabouts are unknown.","George W. Bush"
"2003/07/24","","Day","07/24/2003: The joint Congressional Committee on Intelligence …","The joint Congressional Committee on Intelligence releases an 800-page document on the findings of its inquiry into intelligence failures leading up to the terrorist attacks of September 11, which concludes that intelligence agencies failed to respond to alerts about potential targets and methods. The report faults the NSA, CIA, and the FBI for a breakdown in communications and advocates the creation of a cabinet-level &ldquo;intelligence czar&rdquo; to remove obstacles between agencies.","George W. Bush"
"2003/09/30","","Day","09/30/2003: The Justice Department announces a full criminal i…","The Justice Department announces a full criminal investigation into allegations that Bush administration officials had leaked the name of a covert CIA operative to the media in July. Bush urges full cooperation with the probe.","George W. Bush"
"2003/10/02","","Day","10/02/2003: Chief U.S. Weapons Inspector David Kay reports tha…","Chief U.S. Weapons Inspector David Kay reports that his 1,400 member team, the Iraq Survey Group, failed to find any biological, chemical, or nuclear weapons in Iraq. Kay acknowledged that they did find evidence that Iraq sought the capacity to create those weapons in the future. Bush used these findings as validation of his prewar claims that Iraq posed a significant security threat to the United States.","George W. Bush"
"2003/11/05","","Day","11/05/2003: Bush signs into law a ban on late-term abortion, t…","Bush signs into law a ban on late-term abortion, the first law to ban an abortion procedure since the Supreme Court&rsquo;s 1973 decision in <em>Roe v. Wade</em>. The Supreme Court later upholds the ban.","George W. Bush"
"2003/12/08","","Day","12/08/2003: Bush signs a landmark bill overhauling Medicare th…","Bush signs a landmark bill overhauling Medicare that includes the program&rsquo;s first prescription drug benefits to begin in 2006 and creates incentives for private insurance companies to cover Medicare subscribers.","George W. Bush"
"2003/12/18","","Day","12/18/2003: Iran signs an agreement to grant unrestricted acce…","Iran signs an agreement to grant unrestricted access to UN-IAEA weapons inspectors.","George W. Bush"
"2004/01/20","","Day","01/20/2004: Bush gives his fourth State of the Union Address, …","Bush gives his fourth State of the Union Address, laying out a broad domestic and foreign policy agenda while stressing issues of national security.","George W. Bush"
"2004/03/08","","Day","03/08/2004: The Iraqi Governing Council signs an interim const…","The Iraqi Governing Council signs an interim constitution to provide a framework for establishment of a transitional government.","George W. Bush"
