"1969/01/20","","Day","01/20/1969: Nixon is sworn into office as the thirty-seventh P…","Nixon is sworn into office as the thirty-seventh President of the United States.","Richard Nixon"
"1969/02/23","","Day","02/23/1969: Nixon begins an eight-day European visit in Brusse…","Nixon begins an eight-day European visit in Brussels. ","Richard Nixon"
"1969/03/04","","Day","03/04/1969: Nixon warns that the United States will take actio…","Nixon warns that the United States will take action in the event of a new Viet Cong offensive. ","Richard Nixon"
"1969/04/18","","Day","04/18/1969: Following an attack on a U.S. plane on April 15, N…","Following an attack on a U.S. plane on April 15, Nixon orders that reconnaissance flights off of North Korea be resumed. ","Richard Nixon"
"1969/04/30","","Day","04/30/1969: Nixon asks that Congress be granted authority to c…","Nixon asks that Congress be granted authority to consolidate federal aid programs to states and cities. ","Richard Nixon"
"1969/05/14","","Day","05/14/1969: Nixon proposes a plan whereby the United States an…","Nixon proposes a plan whereby the United States and North Vietnam would agree to withdraw forces from South Vietnam. ","Richard Nixon"
"1969/05/27","","Day","05/27/1969: Nixon asks that Congress make the Post Office depa…","Nixon asks that Congress make the Post Office department a public corporation. ","Richard Nixon"
"1969/06/08","","Day","06/08/1969: Nixon announces a plan to withdraw 25,000 U.S. tro…","Nixon announces a plan to withdraw 25,000 U.S. troops from South Vietnam by August 31. ","Richard Nixon"
"1969/07/09","","Day","07/09/1969: Nixon orders cuts in overseas government personnel…","Nixon orders cuts in overseas government personnel by 10 percent. ","Richard Nixon"
"1969/07/25","","Day","07/25/1969: Nixon affirms his desire to withdraw U.S. troops f…","Nixon affirms his desire to withdraw U.S. troops from southeast Asia and declares that individual nations will bear a larger responsibility for their own security. Initially referred to as the “Guam Doctrine,” this statement later becomes known as the “Nixon Doctrine.” ","Richard Nixon"
"1969/08/08","","Day","08/08/1969: Nixon discloses his program for welfare reform, wh…","Nixon discloses his program for welfare reform, which includes the Family Assistance Plan. ","Richard Nixon"
"1969/10/31","","Day","10/31/1969: Nixon declares that Latin America must be responsi…","Nixon declares that Latin America must be responsible for its own social and economic progress. ","Richard Nixon"
"1969/11/03","","Day","11/03/1969: Nixon reveals that North Vietnam has rejected the …","Nixon reveals that North Vietnam has rejected the administration's secret peace offers. He proposes a plan for the gradual and secretive withdrawal of troops. ","Richard Nixon"
"1969/11/26","","Day","11/26/1969: Nixon signs the Selective Service Reform bill, ens…","Nixon signs the Selective Service Reform bill, ensuring that draftees are selected by a lottery system. ","Richard Nixon"
"1970/03/24","","Day","03/24/1970: The administration announces that it will seek to …","The administration announces that it will seek to end de jure segregation. ","Richard Nixon"
"1970/04/23","","Day","04/23/1970: Nixon signs executive order ending occupational an…","Nixon signs executive order ending occupational and parental deferments for the draft. ","Richard Nixon"
"1970/06/17","","Day","06/17/1970: Nixon addresses the nation through television, ask…","Nixon addresses the nation through television, asking for wage and price restraint. ","Richard Nixon"
"1970/07/09","","Day","07/09/1970: Nixon puts forth a plan to reorganize the federal …","Nixon puts forth a plan to reorganize the federal agencies that handle environmental problems. ","Richard Nixon"
"1970/07/20","","Day","07/20/1970: Nixon states in a news conference that the United …","Nixon states in a news conference that the United States would accept a coalition government in Vietnam if it was chosen in an open election. ","Richard Nixon"
"1970/07/23","","Day","07/23/1970: Nixon approves a plan for an Interagency Committee…","Nixon approves a plan for an Interagency Committee on Intelligence to conduct operations against domestic targets. ","Richard Nixon"
"1970/08/12","","Day","08/12/1970: Nixon approves and signs the Postal Reorganization…","Nixon approves and signs the Postal Reorganization Act, which establishes an independent United States Postal Service. ","Richard Nixon"
"1970/09/18","","Day","09/18/1970: Nixon meets with Israeli Premier Golda Meir to tal…","Nixon meets with Israeli Premier Golda Meir to talk about problems in the Middle East. ","Richard Nixon"
"1970/10/07","","Day","10/07/1970: In a televised address, Nixon proposes a five-poin…","In a televised address, Nixon proposes a five-point peace plan for Indochina.  The plan includes a “cease-fire in place” and the negotiated withdrawal of U.S. troops from Vietnam. ","Richard Nixon"
"1970/10/29","","Day","10/29/1970: While at a campaign rally in California, demonstra…","While at a campaign rally in California, demonstrators taunt Nixon and throw objects at him. ","Richard Nixon"
"1970/12/29","","Day","12/29/1970: Nixon signs the Occupational Health and Safety Act…","Nixon signs the Occupational Health and Safety Act of 1970, which gives the secretary of labor the responsibility of setting workplace safety standards for jobs in the United States. ","Richard Nixon"
"1970/12/31","","Day","12/31/1970: Nixon signs a clean air bill which mandates that c…","Nixon signs a clean air bill which mandates that car manufacturers reduce certain pollutants by 90 percent. ","Richard Nixon"
"1971/01/04","","Day","01/04/1971: Nixon tells an ABC news commentator that he is now…","Nixon tells an ABC news commentator that he is now a “Keynesian.” ","Richard Nixon"
"1971/01/19","","Day","01/19/1971: Nixon delays the construction of the Cross-Florida…","Nixon delays the construction of the Cross-Florida Barge Canal in order to stop environmental damage. ","Richard Nixon"
"1971/01/22","","Day","01/22/1971: Nixon gives his State of the Union messa…","Nixon gives his State of the Union message. ","Richard Nixon"
"1971/02/16","","Day","02/16/1971: Taping systems are activated in the White House. T…","Taping systems are activated in the White House. The Oval Office is outfitted with a voice-activated system and the Cabinet Room with a manual system. ","Richard Nixon"
"1971/04/06","","Day","04/06/1971: A voice-activated taping system in the Executive O…","A voice-activated taping system in the Executive Office Building (EOB) becomes operational. Taping also begins on phone conversations held in the Oval Office, the EOB, and the Lincoln Sitting Room. ","Richard Nixon"
"1971/05/18","","Day","05/18/1971: Nixon signs a Wage-Price Controls Bill, extending …","Nixon signs a Wage-Price Controls Bill, extending his authority to impose restraints on wages, prices, salaries, and rents for another year. ","Richard Nixon"
"1971/06/13","","Day","06/13/1971: The <i>New York Times</i> begins to publish secret…","The <i>New York Times</i> begins to publish secret internal documents referred to as the “Pentagon Papers,” a development which leads the White House become increasingly fearful of further disclosures. Within a week, a special unit named the “Plumbers” is created to stop the leaks. ","Richard Nixon"
"1971/07/12","","Day","07/12/1971: Nixon signs an Emergency Employment Act, earmarkin…","Nixon signs an Emergency Employment Act, earmarking $2.25 billion for the creation of public service jobs at state and local levels. ","Richard Nixon"
"1971/07/15","","Day","07/15/1971: Nixon shocks the nation with the news that he plan…","Nixon shocks the nation with the news that he plans to visit China within the next year. ","Richard Nixon"
"1971/08/15","","Day","08/15/1971: Nixon declares a 90-day freeze on wages and prices…","Nixon declares a 90-day freeze on wages and prices, known as Phase One of his economic program. ","Richard Nixon"
"1971/10/07","","Day","10/07/1971: Nixon announces Phase Two of his economi…","Nixon announces Phase Two of his economic plan. ","Richard Nixon"
"1971/12/09","","Day","12/09/1971: Nixon vetoes legislation calling for the establish…","Nixon vetoes legislation calling for the establishment of a national day-care system. ","Richard Nixon"
"1971/12/22","","Day","12/22/1971: Nixon signs an extension of the Economic Stabiliza…","Nixon signs an extension of the Economic Stabilization Act, allowing himself another year in which to right the economy. ","Richard Nixon"
"1972/01/07","","Day","01/07/1972: Nixon announces that he will seek another term in …","Nixon announces that he will seek another term in office. ","Richard Nixon"
"1972/01/20","","Day","01/20/1972: Nixon gives his State of the Union messa…","Nixon gives his State of the Union message. ","Richard Nixon"
"1972/02/21","1972/02/27","Day","02/21/1972: President and Mrs. Nixon arrive in China. A joint …","President and Mrs. Nixon arrive in China. A joint communique, later known as the Shanghai Communique, is released by the United States and China. It calls for both countries agree to increase their contacts, and for the United States to withdraw gradually from Taiwan. ","Richard Nixon"
"1972/02/28","","Day","02/28/1972: Nixon addresses the nation via television to discu…","Nixon addresses the nation via television to discuss his trip to China. ","Richard Nixon"
"1972/03/16","","Day","03/16/1972: Nixon dismisses busing as a means of achieving rac…","Nixon dismisses busing as a means of achieving racial integration and seeks legislation that would deny court-ordered busing. ","Richard Nixon"
"1972/04/03","","Day","04/03/1972: Nixon enacts legislation devaluing the d…","Nixon enacts legislation devaluing the dollar. ","Richard Nixon"
"1972/05/08","","Day","05/08/1972: On national television, Nixon states that he has o…","On national television, Nixon states that he has ordered the mining of North Vietnamese ports and the bombing of military targets in the North Vietnam. ","Richard Nixon"
"1972/05/16","","Day","05/16/1972: The taping system attached to the telephone on the…","The taping system attached to the telephone on the Camp David study table becomes operational. ","Richard Nixon"
"1972/05/17","","Day","05/17/1972: A voice-activated taping system in Aspen Lodge at …","A voice-activated taping system in Aspen Lodge at Camp David becomes operational. ","Richard Nixon"
"1972/05/18","","Day","05/18/1972: The taping system attached to the telephone on the…","The taping system attached to the telephone on the Camp David study desk becomes operational. ","Richard Nixon"
"1972/05/22","","Day","05/22/1972: Nixon arrives in the Soviet Union for a summit mee…","Nixon arrives in the Soviet Union for a summit meeting. He is the first sitting President to visit the U.S.S.R. ","Richard Nixon"
"1972/06/17","","Day","06/17/1972: Police seize James McCord, Frank Sturgis, and thre…","Police seize James McCord, Frank Sturgis, and three Cubans inside Democratic Headquarters in Washington, D.C.'s Watergate Hotel. They confiscate cameras, wiretapping materials, and $2,300 in cash. ","Richard Nixon"
"1972/06/23","","Day","06/23/1972: Nixon orders Chief of Staff H.R. Haldeman to tell …","Nixon orders Chief of Staff H.R. Haldeman to tell the F.B.I. not to go any further with its Watergate investigation, justifying his actions on national security grounds. ","Richard Nixon"
"1972/08/23","","Day","08/23/1972: Nixon accepts the Republican nomination for Presid…","Nixon accepts the Republican nomination for President. ","Richard Nixon"
"1972/08/29","","Day","08/29/1972: In a news conference, Nixon declares that no one o…","In a news conference, Nixon declares that no one on the White House staff, in the administration, or anyone “presently employed” was involved in the Watergate break-in. ","Richard Nixon"
"1972/10/20","","Day","10/20/1972: Nixon endorses a bill which calls for revenue shar…","Nixon endorses a bill which calls for revenue sharing with the states and grants over $30 billion to state and local governments over the course of five years. ","Richard Nixon"
"1972/10/21","","Day","10/21/1972: Nixon enhances the power of the Environmental Prot…","Nixon enhances the power of the Environmental Protection Agency to regulate the sale and use of pesticides. ","Richard Nixon"
"1972/10/30","","Day","10/30/1972: Nixon signs sixty bills, one of which provides mor…","Nixon signs sixty bills, one of which provides more than $5 billion in benefits for the aged, blind, and disabled, while also increasing Social Security taxes. ","Richard Nixon"
"1972/11/07","","Day","11/07/1972: Nixon wins the presidential election in a landslid…","Nixon wins the presidential election in a landslide, but Congress remains in Democratic hands. ","Richard Nixon"
"1972/11/08","","Day","11/08/1972: Nixon asks for the resignation of all agency direc…","Nixon asks for the resignation of all agency directors, federal department heads, and presidential appointees. ","Richard Nixon"
"1973/01/11","","Day","01/11/1973: Phase Three of the economic plan is announced, in …","Phase Three of the economic plan is announced, in which wages and price controls will be ended in all but a few industries. ","Richard Nixon"
"1973/01/20","","Day","01/20/1973: President Nixon is inaugurated for his second term…","President Nixon is inaugurated for his second term. ","Richard Nixon"
"1973/01/27","","Day","01/27/1973: Paris Peace Accords are signed by all parties at w…","Paris Peace Accords are signed by all parties at war in Vietnam. ","Richard Nixon"
"1973/03/04","","Day","03/04/1973: The voice-activated taping system at Camp David ce…","The voice-activated taping system at Camp David ceases operation, as does the system attached to the desk telephone in the Camp David study. ","Richard Nixon"
"1973/04/30","","Day","04/30/1973: Nixon admits responsibility for the Watergate affa…","Nixon admits responsibility for the Watergate affair on television, but continues to assert no prior knowledge of it. ","Richard Nixon"
"1973/06/13","","Day","06/13/1973: Nixon declares a freeze on all prices for sixty da…","Nixon declares a freeze on all prices for sixty days, with the exception of raw agricultural products and rents. ","Richard Nixon"
"1973/06/21","","Day","06/21/1973: The taping system attached to the table phone in t…","The taping system attached to the table phone in the Camp David study ceases operation. ","Richard Nixon"
"1973/07/12","","Day","07/12/1973: The voice-activated taping system in the Oval Offi…","The voice-activated taping system in the Oval Office ceases operation. ","Richard Nixon"
"1973/07/16","","Day","07/16/1973: Testifying before the Senate Watergate Committee, …","Testifying before the Senate Watergate Committee, Federal Aviation administrator Alexander Butterfield confirms the existence of an Oval Office taping system. ","Richard Nixon"
"1973/07/18","","Day","07/18/1973: Phase Four of the economic program is revealed, in…","Phase Four of the economic program is revealed, in which the freeze is lifted on all foods except beef and health-care products. ","Richard Nixon"
"1973/07/18","","Day","07/18/1973: The manual taping system in the Cabinet Room cease…","The manual taping system in the Cabinet Room ceases operation, as do those attached to telephones in the Oval Office, the EOB, and the Lincoln Sitting Room. ","Richard Nixon"
"1973/07/23","","Day","07/23/1973: Claiming executive privilege, Nixon refuses to tur…","Claiming executive privilege, Nixon refuses to turn over subpoened tapes to the Senate Watergate Committee, chaired by Senator Sam Ervin (D-NC). ","Richard Nixon"
"1973/08/07","1973/08/08","Day","08/07/1973: Vice President Agnew comes under scrutiny for char…","Vice President Agnew comes under scrutiny for charges stemming from campaign contributions he received while in office from persons who were later given government contracts. Agnew vehemently denies the charges in a press conference. ","Richard Nixon"
"1973/08/15","","Day","08/15/1973: Nixon denies involvement in the Watergate cover-up…","Nixon denies involvement in the Watergate cover-up in a televised address. ","Richard Nixon"
"1973/10/10","","Day","10/10/1973: Vice President Spiro Agnew resigns and pleads “no …","Vice President Spiro Agnew resigns and pleads “no contest” to charges stemming from a kickback scheme he ran while Governor of Maryland. Agnew is fined $10,000 and sentenced to three years probation. ","Richard Nixon"
"1973/10/12","","Day","10/12/1973: Gerald Ford is nominated as vice president. After …","Gerald Ford is nominated as vice president. After being confirmation by Congress, he is sworn in on December 6. ","Richard Nixon"
"1973/11/07","","Day","11/07/1973: Nixon addresses the nation regarding the energy cr…","Nixon addresses the nation regarding the energy crisis. ","Richard Nixon"
"1973/12/08","","Day","12/08/1973: Nixon discloses his personal finances, which indic…","Nixon discloses his personal finances, which indicate he paid less than $1,000 in taxes in 1970 and 1971. ","Richard Nixon"
"1973/12/21","","Day","12/21/1973: Nixon increases Social Security benefits…","Nixon increases Social Security benefits. ","Richard Nixon"
"1974/01/04","","Day","01/04/1974: The Senate Watergate Committee subpoenas more than…","The Senate Watergate Committee subpoenas more than 500 tapes, which Nixon refuses to hand over, stating that presidential communications must remain confidential. ","Richard Nixon"
"1974/01/30","","Day","01/30/1974: Nixon gives his State of the Union address, in whi…","Nixon gives his State of the Union address, in which he refuses to resign and demands an end to the Watergate investigation. ","Richard Nixon"
"1974/04/03","","Day","04/03/1974: As a result of an IRS investigation into…","As a result of an IRS investigation into Nixon's finances, the President is forced to pay $432,787 in back taxes and $33,000 interest. ","Richard Nixon"
"1974/04/08","","Day","04/08/1974: Nixon increases the minimum wa…","Nixon increases the minimum wage to $2 with the likelihood of future increases and broader coverage. ","Richard Nixon"
"1974/04/29","","Day","04/29/1974: Nixon addresses the nation before disclosing more …","Nixon addresses the nation before disclosing more than 1,200 pages of his conversations regarding Watergate. ","Richard Nixon"
"1974/05/23","","Day","05/23/1974: Despite Vice President Ford's advice to surrender …","Despite Vice President Ford's advice to surrender the necessary evidence to the House Judiciary Committee, Nixon refuses to hand over Watergate-related tapes. ","Richard Nixon"
"1974/07/24","","Day","07/24/1974: In an 8-0 ruling, the Supreme Court orders that Ni…","In an 8-0 ruling, the Supreme Court orders that Nixon turn over sixty-four tapes to the Senate Watergate Committee. The tapes disclose Nixon's knowledge and participation in the cover-up of the Watergate burglary. ","Richard Nixon"
"1974/07/27","1974/07/30","Day","07/27/1974: Three articles of impeachment are brought against …","Three articles of impeachment are brought against Nixon by the House Judiciary Committee: obstruction of justice, abuse of power, and the unconstitutional defiance of its subpoenas. ","Richard Nixon"
"1974/08/05","","Day","08/05/1974: Three new transcripts are released, showing that N…","Three new transcripts are released, showing that Nixon ordered a cover-up less than a week after the break-in. Nixon issues a statement with the transcripts indicating that he withheld this evidence from his lawyers and from those who support him on the Judiciary Committee. ","Richard Nixon"
"1974/08/06","","Day","08/06/1974: Nixon informs his cabinet that he will not resign …","Nixon informs his cabinet that he will not resign despite the fact that even his closest advisors are suggesting that he should. ","Richard Nixon"
"1974/08/07","","Day","08/07/1974: Nixon is told by a few of his supporters that he w…","Nixon is told by a few of his supporters that he would not win an impeachment trial. Nixon tells Kissinger, Ford, and a few Congressional leaders that he plans to resign. ","Richard Nixon"
"1974/08/08","","Day","08/08/1974: Nixon resigns the presidency, effective at noon th…","Nixon resigns the presidency, effective at noon the next day, in a televised address. ","Richard Nixon"
"1974/08/09","","Day","08/09/1974: Nixon leaves for California. His letter of resigna…","Nixon leaves for California. His letter of resignation is sent to Kissinger, thus making Gerald Ford the thirty-eighth President of the United States. ","Richard Nixon"
